2025-06-14 20:07:57,639 - INFO - ML model and scaler loaded successfully
2025-06-14 20:07:57,686 - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.0.100:5000
2025-06-14 20:07:57,687 - INFO - [33mPress CTRL+C to quit[0m
2025-06-14 20:07:57,704 - INFO -  * Restarting with stat
2025-06-14 20:08:01,945 - INFO - ML model and scaler loaded successfully
2025-06-14 20:08:01,954 - WARNING -  * Debugger is active!
2025-06-14 20:08:02,101 - INFO -  * Debugger PIN: 129-350-249
2025-06-14 20:10:25,695 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,747 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,761 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:25] "GET /api/account_balance HTTP/1.1" 200 -
2025-06-14 20:10:25,844 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:25] "GET /api/market_data HTTP/1.1" 200 -
2025-06-14 20:10:25,858 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,880 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:25] "GET /api/market_data HTTP/1.1" 200 -
2025-06-14 20:10:25,914 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,946 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:25] "GET /api/bot_status HTTP/1.1" 200 -
2025-06-14 20:10:25,976 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:25,999 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,029 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,056 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,079 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,100 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,119 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,138 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,159 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,180 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,200 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,219 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,240 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,259 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,283 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,303 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,322 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,342 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,368 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,391 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,414 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,434 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,455 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,477 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,505 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,538 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,561 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,587 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,601 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:26] "GET /api/bot_status HTTP/1.1" 200 -
2025-06-14 20:10:26,615 - INFO - 127.0.0.1 - - [14/Jun/2025 20:10:26] "GET /api/account_balance HTTP/1.1" 200 -
2025-06-14 20:10:26,619 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,654 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,675 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,697 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,719 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,739 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,759 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,781 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,801 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,821 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,841 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,861 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,882 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,903 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,925 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,947 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,969 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:26,990 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,010 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,032 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,053 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,072 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,090 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,108 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,127 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,147 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,166 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,185 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,204 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,223 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,244 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,264 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,283 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
2025-06-14 20:10:27,306 - ERROR - Error getting ML signal: X has 21 features, but StandardScaler is expecting 11 features as input.
